FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay
2/17/23,OH,1329605,NH,91,0,,0,5,0
2/19/23,OH,1329605,NH,0,0,,0,,
2/20/23,OH,1329605,NH,0,0,,0,,
2/21/23,OH,1329605,NH,0,0,,0,,
2/22/23,OH,1329605,NH,0,0,,0,,
2/23/23,OH,1329605,NH,0,0,,0,,
2/24/23,OH,1329605,NH,0,0,,0,0,0
2/26/23,OH,1329605,NH,0,0,,0,,
2/27/23,OH,1329605,NH,0,0,,0,,
2/28/23,OH,1329605,NH,0,0,,0,0,0
2/1/23,OH,1052907,CT,0,0,,0,,
2/2/23,OH,1052907,CT,0,0,,0,,
2/1/23,OH,1052907,CT,0,0,,0,,
2/2/23,OH,1052907,CT,0,0,,0,,
2/3/23,OH,1052907,CT,0,0,,0,,
2/4/23,OH,1052907,CT,0,0,,0,,
2/5/23,OH,1052907,CT,0,0,,0,,
2/6/23,OH,1052907,CT,0,0,,0,,
2/7/23,OH,1052907,CT,0,0,,0,,
2/8/23,OH,1052907,CT,0,0,,0,,
2/9/23,OH,1052907,CT,0,0,,0,,
2/10/23,OH,1052907,CT,0,0,,0,,
2/11/23,OH,1052907,CT,0,0,,0,,
2/12/23,OH,1052907,CT,0,0,,0,,
2/13/23,OH,1052907,CT,0,0,,0,,
2/14/23,OH,1052907,CT,0,0,,0,,
2/15/23,OH,1052907,CT,0,0,,0,,
2/16/23,OH,1052907,CT,0,0,,0,,
2/17/23,OH,1052907,CT,24,0,,0,0,0
2/18/23,OH,1052907,CT,0,0,,0,,
2/19/23,OH,1052907,CT,160,0,,0,0,0
2/20/23,OH,1052907,CT,0,0,,0,0,0
2/21/23,OH,1052907,CT,0,0,,0,,
2/22/23,OH,1052907,CT,0,0,,0,,
2/23/23,OH,1052907,CT,0,0,,0,0,0
2/24/23,OH,1052907,CT,0,0,,0,,
2/25/23,OH,1052907,CT,0,0,,0,,
2/26/23,OH,1052907,CT,0,0,,0,,
2/27/23,OH,1052907,CT,0,0,,0,,
2/28/23,OH,1052907,CT,0,0,,0,,
2/1/23,OH,1410005,PA,10,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,46,0,,0,30,0
2/4/23,OH,1410005,PA,0,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,71,0,,0,0,10
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,1,,
2/20/23,OH,1410005,PA,19,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,16,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,193,0,,0,193,0
2/17/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,8,0,,0,8,0
2/24/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1078502,VT,12,0,,0,,
2/2/23,OH,1078502,VT,0,0,,0,,
2/1/23,OH,1410005,PA,25,0,,0,17,0
2/2/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1078502,VT,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,0,0
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,80,0,,0,77,0
2/17/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,36,0,,0,0,2
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,60,0,,0,0,0
2/1/23,OH,1457607,NY,0,0,,0,,
2/2/23,OH,1457607,NY,35,0,,0,0,0
2/3/23,OH,1457607,NY,17,0,,0,0,17
2/4/23,OH,1457607,NY,52,0,,0,0,0
2/5/23,OH,1457607,NY,16,0,,0,,
2/6/23,OH,1457607,NY,0,0,,0,,
2/9/23,OH,1457607,NY,0,0,,0,,
2/10/23,OH,1457607,NY,0,0,,0,,
2/11/23,OH,1457607,NY,0,0,,0,,
2/12/23,OH,1457607,NY,0,0,,0,,
2/13/23,OH,1457607,NY,1,0,,0,,
2/16/23,OH,1457607,NY,0,0,,0,,
2/17/23,OH,1457607,NY,16,0,,0,0,0
2/19/23,OH,1457607,NY,5,0,,0,,
2/20/23,OH,1457607,NY,0,0,,0,,
2/21/23,OH,1457607,NY,56,0,,0,0,0
2/22/23,OH,1457607,NY,52,0,,0,0,0
2/23/23,OH,1457607,NY,1,0,,0,0,1
2/24/23,OH,1457607,NY,40,0,,0,4,0
2/25/23,OH,1457607,NY,0,0,,0,,
2/26/23,OH,1457607,NY,0,0,,0,,
2/27/23,OH,1457607,NY,0,0,,0,0,0
2/28/23,OH,1457607,NY,0,0,,0,,
2/1/23,OH,1079206,NY,0,0,,0,,
2/2/23,OH,1079206,NY,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,0,0
2/1/23,OH,1219702,NY,0,0,,0,,
2/2/23,OH,1219702,NY,0,0,,0,0,0
2/3/23,OH,1219702,NY,0,0,,0,,
2/6/23,OH,1219702,NY,0,0,,0,,
2/7/23,OH,1219702,NY,0,0,,0,,
2/8/23,OH,1219702,NY,0,0,,0,,
2/9/23,OH,1219702,NY,0,0,,0,0,0
2/10/23,OH,1219702,NY,0,0,,0,,
2/13/23,OH,1219702,NY,0,0,,0,0,0
2/14/23,OH,1219702,NY,0,0,,0,,
2/15/23,OH,1219702,NY,0,0,,0,,
2/16/23,OH,1219702,NY,30,0,,0,0,0
2/17/23,OH,1219702,NY,27,0,,0,0,0
2/20/23,OH,1219702,NY,0,0,,0,,
2/21/23,OH,1219702,NY,0,0,,0,,
2/22/23,OH,1219702,NY,0,0,,0,,
2/23/23,OH,1219702,NY,0,0,,0,,
2/24/23,OH,1219702,NY,0,0,,0,,
2/27/23,OH,1219702,NY,0,0,,0,,
2/28/23,OH,1219702,NY,81,0,,0,0,0
2/1/23,OH,1410005,PA,1,0,,0,1,0
2/2/23,OH,1410005,PA,0,0,,0,0,0
2/3/23,OH,1410005,PA,10,0,,0,,
2/4/23,OH,1410005,PA,5,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,0,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,0,0
2/23/23,OH,1410005,PA,28,0,,0,27,0
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,299,0,,0,299,0
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,4,0,,0,,
2/1/23,OH,1219702,NY,0,0,,0,,
2/2/23,OH,1219702,NY,0,0,,0,,
2/3/23,OH,1219702,NY,390,0,,0,0,0
2/4/23,OH,1219702,NY,0,0,,0,,
2/5/23,OH,1219702,NY,0,0,,0,,
2/6/23,OH,1219702,NY,0,0,,0,,
2/7/23,OH,1219702,NY,0,0,,0,,
2/8/23,OH,1219702,NY,0,0,,0,,
2/9/23,OH,1219702,NY,0,0,,0,,
2/10/23,OH,1219702,NY,0,0,,0,,
2/11/23,OH,1219702,NY,0,0,,0,,
2/12/23,OH,1219702,NY,0,0,,0,,
2/13/23,OH,1219702,NY,0,0,,0,,
2/14/23,OH,1219702,NY,0,0,,0,,
2/15/23,OH,1219702,NY,0,0,,0,,
2/16/23,OH,1219702,NY,54,0,,0,0,0
2/17/23,OH,1219702,NY,9,0,,0,9,0
2/18/23,OH,1219702,NY,0,0,,0,,
2/19/23,OH,1219702,NY,0,0,,0,,
2/20/23,OH,1219702,NY,9,0,,0,,
2/21/23,OH,1219702,NY,0,0,,0,,
2/22/23,OH,1219702,NY,0,0,,0,,
2/23/23,OH,1219702,NY,0,0,,0,0,0
2/24/23,OH,1219702,NY,0,0,,0,,
2/25/23,OH,1219702,NY,41,0,,0,2,0
2/26/23,OH,1219702,NY,4,0,,0,,
2/27/23,OH,1219702,NY,233,0,,0,223,0
2/28/23,OH,1219702,NY,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1410005,PA,0,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,13,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,0,0
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1412202,PA,0,0,,0,,
2/11/23,OH,1412202,PA,358,0,,0,358,0
2/18/23,OH,1412202,PA,348,0,,0,264,0
2/25/23,OH,1412202,PA,14,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1410005,PA,0,0,,0,,
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,8,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,6,0,,0,0,0
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1323002,PA,21,0,,0,0,0
2/3/23,OH,1323002,PA,20,0,,0,,
2/4/23,OH,1323002,PA,0,0,,0,,
2/5/23,OH,1323002,PA,0,0,,0,,
2/6/23,OH,1323002,PA,11,0,,0,,
2/9/23,OH,1323002,PA,0,0,,0,,
2/10/23,OH,1323002,PA,16,0,,0,,
2/11/23,OH,1323002,PA,0,0,,0,,
2/12/23,OH,1323002,PA,9,0,,0,,
2/13/23,OH,1323002,PA,8,0,,0,,
2/16/23,OH,1323002,PA,0,0,,0,,
2/17/23,OH,1323002,PA,0,0,,0,,
2/19/23,OH,1323002,PA,0,0,,0,,
2/20/23,OH,1323002,PA,0,0,,0,,
2/21/23,OH,1323002,PA,1,0,,0,,
2/22/23,OH,1323002,PA,0,0,,0,,
2/23/23,OH,1323002,PA,0,0,,0,,
2/24/23,OH,1323002,PA,0,0,,0,,
2/25/23,OH,1323002,PA,119,0,,0,0,0
2/26/23,OH,1323002,PA,26,0,,0,,
2/27/23,OH,1323002,PA,20,0,,0,0,0
2/28/23,OH,1323002,PA,11,0,,0,,
2/1/23,OH,1058102,ME,0,0,,0,,
2/2/23,OH,1058102,ME,0,0,,0,0,0
2/3/23,OH,1058102,ME,,1,B,0,,
2/5/23,OH,1058102,ME,0,0,,0,,
2/6/23,OH,1058102,ME,0,0,,0,,
2/7/23,OH,1058102,ME,0,0,,0,,
2/8/23,OH,1058102,ME,11,0,,0,0,0
2/9/23,OH,1058102,ME,0,0,,0,0,0
2/10/23,OH,1058102,ME,0,0,,0,,
2/12/23,OH,1058102,ME,0,0,,0,0,0
2/13/23,OH,1058102,ME,0,0,,0,,
2/14/23,OH,1058102,ME,0,0,,0,,
2/15/23,OH,1058102,ME,0,0,,0,,
2/16/23,OH,1058102,ME,32,0,,0,0,0
2/17/23,OH,1058102,ME,49,0,,0,0,11
2/19/23,OH,1058102,ME,0,0,,0,0,0
2/20/23,OH,1058102,ME,0,0,,0,,
2/21/23,OH,1058102,ME,0,0,,0,,
2/22/23,OH,1058102,ME,0,0,,0,,
2/23/23,OH,1058102,ME,0,0,,0,,
2/24/23,OH,1058102,ME,0,0,,0,,
2/26/23,OH,1058102,ME,14,0,,0,0,0
2/27/23,OH,1058102,ME,25,0,,0,0,0
2/28/23,OH,1058102,ME,184,0,,0,103,0
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1410005,PA,38,0,,0,38,0
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,6,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,0,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,2,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,0,0
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1430706,RI,207,0,,0,200,0
2/7/23,OH,1430706,RI,0,0,,0,,
2/8/23,OH,1430706,RI,0,0,,0,,
2/9/23,OH,1430706,RI,0,0,,0,,
2/10/23,OH,1430706,RI,0,0,,0,,
2/13/23,OH,1430706,RI,0,0,,0,,
2/14/23,OH,1430706,RI,0,0,,0,,
2/15/23,OH,1430706,RI,0,0,,0,,
2/16/23,OH,1430706,RI,0,0,,0,,
2/17/23,OH,1430706,RI,0,0,,0,,
2/20/23,OH,1430706,RI,0,0,,0,,
2/21/23,OH,1430706,RI,0,0,,0,,
2/22/23,OH,1430706,RI,0,0,,0,,
2/23/23,OH,1430706,RI,0,0,,0,,
2/24/23,OH,1430706,RI,0,0,,0,,
2/27/23,OH,1430706,RI,0,0,,0,,
2/28/23,OH,1430706,RI,0,0,,0,0,0
2/1/23,OH,1410005,PA,0,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1432105,ME,0,0,,0,,
2/2/23,OH,1432105,ME,0,0,,0,,
2/1/23,OH,1219702,NY,0,0,,0,,
2/2/23,OH,1219702,NY,0,0,,0,,
2/3/23,OH,1219702,NY,0,0,,0,,
2/4/23,OH,1219702,NY,5,0,,0,,
2/5/23,OH,1219702,NY,12,0,,0,,
2/6/23,OH,1219702,NY,59,0,,0,0,0
2/7/23,OH,1219702,NY,0,0,,0,,
2/8/23,OH,1219702,NY,24,0,,0,0,0
2/9/23,OH,1219702,NY,0,0,,0,,
2/10/23,OH,1219702,NY,0,0,,0,,
2/11/23,OH,1219702,NY,0,0,,0,,
2/12/23,OH,1219702,NY,0,0,,0,,
2/13/23,OH,1219702,NY,0,0,,0,,
2/14/23,OH,1219702,NY,0,0,,0,,
2/15/23,OH,1219702,NY,0,0,,0,,
2/16/23,OH,1219702,NY,0,0,,0,,
2/17/23,OH,1219702,NY,0,0,,0,0,0
2/18/23,OH,1219702,NY,0,0,,0,,
2/19/23,OH,1219702,NY,0,0,,0,,
2/20/23,OH,1219702,NY,0,0,,0,,
2/21/23,OH,1219702,NY,0,0,,0,,
2/22/23,OH,1219702,NY,0,0,,0,,
2/23/23,OH,1219702,NY,0,0,,0,,
2/24/23,OH,1219702,NY,0,0,,0,,
2/25/23,OH,1219702,NY,0,0,,0,,
2/26/23,OH,1219702,NY,0,0,,0,,
2/27/23,OH,1219702,NY,0,0,,0,,
2/28/23,OH,1219702,NY,39,0,,0,0,0
2/1/23,OH,1052907,CT,2,0,,0,,
2/2/23,OH,1052907,CT,0,0,,0,,
2/3/23,OH,1052907,CT,0,0,,0,,
2/4/23,OH,1052907,CT,3,0,,0,0,0
2/5/23,OH,1052907,CT,8,0,,0,0,0
2/6/23,OH,1052907,CT,0,0,,0,,
2/7/23,OH,1052907,CT,0,0,,0,,
2/8/23,OH,1052907,CT,0,0,,0,,
2/9/23,OH,1052907,CT,0,0,,0,,
2/10/23,OH,1052907,CT,0,0,,0,,
2/11/23,OH,1052907,CT,20,0,,0,,
2/12/23,OH,1052907,CT,0,0,,0,,
2/13/23,OH,1052907,CT,0,0,,0,,
2/14/23,OH,1052907,CT,10,0,,0,,
2/15/23,OH,1052907,CT,0,0,,0,,
2/16/23,OH,1052907,CT,22,0,,0,3,0
2/17/23,OH,1052907,CT,64,0,,0,62,0
2/18/23,OH,1052907,CT,0,0,,0,,
2/19/23,OH,1052907,CT,0,0,,0,,
2/20/23,OH,1052907,CT,0,0,,0,,
2/21/23,OH,1052907,CT,0,0,,0,,
2/22/23,OH,1052907,CT,0,0,,0,,
2/23/23,OH,1052907,CT,0,0,,0,,
2/24/23,OH,1052907,CT,0,0,,0,,
2/25/23,OH,1052907,CT,61,0,,0,17,0
2/26/23,OH,1052907,CT,0,0,,0,,
2/27/23,OH,1052907,CT,0,0,,0,,
2/28/23,OH,1052907,CT,0,0,,0,,
2/3/23,OH,1410005,PA,0,0,,0,,
2/4/23,OH,1410005,PA,180,0,,0,0,0
2/5/23,OH,1410005,PA,0,0,,0,,
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,0,0,,0,,
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,,
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,0,0,,0,,
2/17/23,OH,1410005,PA,0,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,10,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,0,0,,0,,
2/26/23,OH,1410005,PA,1,0,,0,,
2/27/23,OH,1410005,PA,74,0,,0,0,0
2/28/23,OH,1410005,PA,0,0,,0,,
2/1/23,OH,1052907,CT,0,0,,0,,
2/2/23,OH,1052907,CT,0,0,,0,,
2/3/23,OH,1052907,CT,63,0,,0,0,0
2/6/23,OH,1052907,CT,0,0,,0,,
2/7/23,OH,1052907,CT,0,0,,0,,
2/8/23,OH,1052907,CT,0,0,,0,,
2/9/23,OH,1052907,CT,0,0,,0,,
2/10/23,OH,1052907,CT,0,0,,0,,
2/13/23,OH,1052907,CT,0,0,,0,,
2/14/23,OH,1052907,CT,0,0,,0,,
2/15/23,OH,1052907,CT,0,0,,0,,
2/16/23,OH,1052907,CT,0,0,,0,,
2/17/23,OH,1052907,CT,20,0,,0,,
2/20/23,OH,1052907,CT,0,0,,0,,
2/21/23,OH,1052907,CT,0,0,,0,,
2/22/23,OH,1052907,CT,0,0,,0,,
2/23/23,OH,1052907,CT,0,0,,0,,
2/24/23,OH,1052907,CT,0,0,,0,,
2/27/23,OH,1052907,CT,13,0,,0,,
2/28/23,OH,1052907,CT,0,0,,0,0,0
2/1/23,OH,1329605,NH,26,0,,0,26,0
2/2/23,OH,1329605,NH,0,0,,0,,
2/3/23,OH,1329605,NH,0,0,,0,0,0
2/4/23,OH,1329605,NH,305,0,,0,169,110
2/5/23,OH,1329605,NH,0,0,,0,,
2/6/23,OH,1329605,NH,0,0,,0,0,0
2/7/23,OH,1329605,NH,0,0,,0,,
2/8/23,OH,1329605,NH,0,0,,0,,
2/9/23,OH,1329605,NH,0,0,,0,,
2/10/23,OH,1329605,NH,0,0,,0,,
2/11/23,OH,1329605,NH,0,0,,0,,
2/12/23,OH,1329605,NH,0,0,,0,0,0
2/13/23,OH,1329605,NH,0,0,,0,,
2/14/23,OH,1329605,NH,0,0,,0,,
2/15/23,OH,1329605,NH,0,0,,0,,
2/16/23,OH,1329605,NH,0,0,,0,,
2/17/23,OH,1329605,NH,0,0,,0,,
2/18/23,OH,1329605,NH,0,0,,0,,
2/19/23,OH,1329605,NH,0,0,,0,,
2/20/23,OH,1329605,NH,0,0,,0,,
2/21/23,OH,1329605,NH,0,0,,0,,
2/22/23,OH,1329605,NH,3,0,,0,,
2/23/23,OH,1329605,NH,0,0,,0,,
2/24/23,OH,1329605,NH,362,0,,0,15,0
2/25/23,OH,1329605,NH,0,0,,0,,
2/26/23,OH,1329605,NH,0,0,,0,,
2/27/23,OH,1329605,NH,0,0,,0,,
2/28/23,OH,1329605,NH,0,0,,0,,
2/1/23,OH,1410005,PA,13,0,,0,,
2/2/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1410005,PA,13,0,,0,,
2/4/23,OH,1410005,PA,2,0,,0,,
2/5/23,OH,1410005,PA,22,0,,0,2,0
2/6/23,OH,1410005,PA,0,0,,0,,
2/7/23,OH,1410005,PA,0,0,,0,,
2/8/23,OH,1410005,PA,0,0,,0,,
2/9/23,OH,1410005,PA,0,0,,0,,
2/10/23,OH,1410005,PA,0,0,,0,,
2/11/23,OH,1410005,PA,42,0,,0,27,0
2/12/23,OH,1410005,PA,0,0,,0,,
2/13/23,OH,1410005,PA,0,0,,0,,
2/14/23,OH,1410005,PA,0,0,,0,0,0
2/15/23,OH,1410005,PA,0,0,,0,,
2/16/23,OH,1410005,PA,28,0,,0,26,0
2/17/23,OH,1410005,PA,6,0,,0,,
2/18/23,OH,1410005,PA,0,0,,0,,
2/19/23,OH,1410005,PA,0,0,,0,,
2/20/23,OH,1410005,PA,0,0,,0,,
2/21/23,OH,1410005,PA,0,0,,0,,
2/22/23,OH,1410005,PA,0,0,,0,,
2/23/23,OH,1410005,PA,0,0,,0,,
2/24/23,OH,1410005,PA,0,0,,0,,
2/25/23,OH,1410005,PA,2,0,,0,0,0
2/26/23,OH,1410005,PA,0,0,,0,,
2/27/23,OH,1410005,PA,0,0,,0,,
2/28/23,OH,1410005,PA,0,0,,0,,
2/3/23,OH,1412202,PA,0,0,,0,,
2/4/23,OH,1412202,PA,16,0,,0,,
